MSA,Pop_Total,Median_Rent,Median_Income,Median_Home_Value,wiki_url,wiki_thumb_url,Name
34860,64768,863,51153,150700,"https://en.wikipedia.org/wiki/Nacogdoches,_Texas","https://en.wikipedia.org/wiki/Nacogdoches,_Texas#/media/File:Nacogdoches_County_Nacogdoches.svg","Nacogdoches, TX"
34900,137384,2037,105809,794500,"https://en.wikipedia.org/wiki/Napa,_California","https://en.wikipedia.org/wiki/Napa,_California#/media/File:City_of_Napa_by_the_Napa_River_%28cropped%29.JPG","Napa, CA"
34940,380221,1599,82011,443700,"https://en.wikipedia.org/wiki/Collier_County,_Florida","https://en.wikipedia.org/wiki/Collier_County,_Florida#/media/File:Naples%2C_FL%2C_Courthouse%2C_Collier_County%2C_04-18-2010_%281%29.JPG","Naples-Marco Island, FL"
34980,1990873,1346,79020,344700,https://en.wikipedia.org/wiki/Nashville_metropolitan_area,https://en.wikipedia.org/wiki/Nashville_metropolitan_area#/media/File:Nashville_Skyline_from_Ft_Negly-_Photo_2-_June_2022.jpg,"Nashville-Davidson--Murfreesboro--Franklin, TN"
35020,48102,720,37726,98200,"https://en.wikipedia.org/wiki/Concordia_Parish,_Louisiana","https://en.wikipedia.org/wiki/Concordia_Parish,_Louisiana#/media/File:Concordia_Parish%2C_LA%2C_Courthouse_in_Vidalia_IMG_6910.JPG","Natchez, MS-LA"
35060,37478,786,41310,155700,"https://en.wikipedia.org/wiki/Natchitoches,_Louisiana","https://en.wikipedia.org/wiki/Natchitoches,_Louisiana#/media/File:Exchange_Bank_Main_Office.jpg","Natchitoches, LA"
35100,122678,1027,60258,187400,"https://en.wikipedia.org/wiki/New_Bern,_North_Carolina","https://en.wikipedia.org/wiki/New_Bern,_North_Carolina#/media/File:New_Bern_Municipal_Building_%28City_Hall%29.jpg","New Bern, NC"
35140,37918,855,56706,139200,"https://en.wikipedia.org/wiki/Newberry_County,_South_Carolina","https://en.wikipedia.org/wiki/Newberry_County,_South_Carolina#/media/File:Newberry_County_Courthouse.jpg","Newberry, SC"
35220,48913,787,57632,124900,"https://en.wikipedia.org/wiki/New_Castle,_Indiana","https://en.wikipedia.org/wiki/New_Castle,_Indiana#/media/File:New-castle-indiana-from-above.jpg","New Castle, IN"
35260,85907,787,57585,130000,"https://en.wikipedia.org/wiki/New_Castle,_Pennsylvania","https://en.wikipedia.org/wiki/New_Castle,_Pennsylvania#/media/File:Zambelli_Plaza.jpg","New Castle, PA"
35300,866377,1339,81544,291900,https://en.wikipedia.org/wiki/Greater_New_Haven,https://en.wikipedia.org/wiki/Greater_New_Haven#/media/File:Map_of_Connecticut_highlighting_New_Haven_County.svg,"New Haven-Milford, CT"
35380,1264357,1151,62748,242600,https://en.wikipedia.org/wiki/New_Orleans_metropolitan_area,https://en.wikipedia.org/wiki/New_Orleans_metropolitan_area#/media/File:New_Orleans_Jena_Baptist_Garage_View_Sept_2016_12.jpg,"New Orleans-Metairie, LA"
35420,92840,844,61953,163700,"https://en.wikipedia.org/wiki/Tuscarawas_County,_Ohio","https://en.wikipedia.org/wiki/Tuscarawas_County,_Ohio#/media/File:Tuscarawas_County_Courthouse.jpg","New Philadelphia-Dover, OH"
35440,50334,1057,57794,345300,"https://en.wikipedia.org/wiki/Newport,_Oregon","https://en.wikipedia.org/wiki/Newport,_Oregon#/media/File:Newport.jpg","Newport, OR"
35460,36186,763,45110,137000,"https://en.wikipedia.org/wiki/Newport,_Tennessee","https://en.wikipedia.org/wiki/Newport,_Tennessee#/media/File:Newport-downtown-tn1.jpg","Newport, TN"
35580,25880,825,67038,165200,"https://en.wikipedia.org/wiki/New_Ulm,_Minnesota","https://en.wikipedia.org/wiki/New_Ulm,_Minnesota#/media/File:2009-0805-MN-NewUlm-CHD.jpg","New Ulm, MN"
35620,19908595,1711,93610,553500,https://en.wikipedia.org/wiki/New_York_metropolitan_area,https://en.wikipedia.org/wiki/New_York_metropolitan_area#/media/File:Luchtfoto_van_Lower_Manhattan.jpg,"New York-Newark-Jersey City, NY-NJ-PA"
35660,153938,885,60379,193600,"https://en.wikipedia.org/wiki/Niles,_Michigan","https://en.wikipedia.org/wiki/Niles,_Michigan#/media/File:Main_St_%28200_Block%29_P8210024.jpg","Niles, MI"
35700,47838,741,51885,196700,"https://en.wikipedia.org/wiki/Nogales,_Arizona","https://en.wikipedia.org/wiki/Nogales,_Arizona#/media/File:Nogales.jpg","Nogales, AZ"
35740,48667,801,63350,181900,"https://en.wikipedia.org/wiki/Norfolk,_Nebraska","https://en.wikipedia.org/wiki/Norfolk,_Nebraska#/media/File:Downtown_Norfolk%2C_Nebraska2.jpg","Norfolk, NE"
35820,35827,850,63119,167000,"https://en.wikipedia.org/wiki/North_Platte,_Nebraska","https://en.wikipedia.org/wiki/North_Platte,_Nebraska#/media/File:Golden_Spike_Tower%2C_North_Platte.JPG","North Platte, NE"
35840,844461,1500,74469,332300,https://en.wikipedia.org/wiki/Sarasota_metropolitan_area,https://en.wikipedia.org/wiki/Sarasota_metropolitan_area#/media/File:North_Port-Sarasota_CSA.png,"North Port-Sarasota-Bradenton, FL"
35860,27610,873,66892,133200,"https://en.wikipedia.org/wiki/North_Vernon,_Indiana","https://en.wikipedia.org/wiki/North_Vernon,_Indiana#/media/File:Jennings_County_Indiana_Incorporated_and_Unincorporated_areas_North_Vernon_Highlighted_1855116.svg","North Vernon, IN"
35900,66125,712,49119,146200,"https://en.wikipedia.org/wiki/North_Wilkesboro,_North_Carolina","https://en.wikipedia.org/wiki/North_Wilkesboro,_North_Carolina#/media/File:North_Wilkesboro%2C_North_Carolina_05.jpg","North Wilkesboro, NC"
35940,58518,805,64144,151600,"https://en.wikipedia.org/wiki/Norwalk,_Ohio","https://en.wikipedia.org/wiki/Norwalk,_Ohio#/media/File:Norwalk_Ohio.JPG","Norwalk, OH"
35980,268448,1278,84755,290400,"https://en.wikipedia.org/wiki/New_London_County,_Connecticut","https://en.wikipedia.org/wiki/New_London_County,_Connecticut#/media/File:New_London_County_Courthouse_Connecticut_Superior_Court.jpg","Norwich-New London, CT"
36020,86510,1517,82850,480800,"https://en.wikipedia.org/wiki/Oak_Harbor,_Washington","https://en.wikipedia.org/wiki/Oak_Harbor,_Washington#/media/File:Oak_Harbor_1.jpg","Oak Harbor, WA"
36100,378225,1092,55265,194900,"https://en.wikipedia.org/wiki/Ocala,_Florida","https://en.wikipedia.org/wiki/Ocala,_Florida#/media/File:OcalaFLMontage.png","Ocala, FL"
36140,95456,1285,83870,372300,"https://en.wikipedia.org/wiki/Ocean_City,_New_Jersey","https://en.wikipedia.org/wiki/Ocean_City,_New_Jersey#/media/File:Ocean_City_NJ_beach_looking_south_from_Music_Pier.jpeg","Ocean City, NJ"
36220,162300,1232,70566,175600,"https://en.wikipedia.org/wiki/Odessa,_Texas","https://en.wikipedia.org/wiki/Odessa,_Texas#/media/File:Odessa%2C_Texas.jpg","Odessa, TX"
36260,696650,1254,91022,384700,https://en.wikipedia.org/wiki/Salt_Lake_City_metropolitan_area,https://en.wikipedia.org/wiki/Salt_Lake_City_metropolitan_area#/media/File:Salt_Lake_City%2C_August_2012_%287707261420%29_%28cropped%29.jpg,"Ogden-Clearfield, UT"
36300,108670,788,58339,114700,"https://en.wikipedia.org/wiki/St._Lawrence_County,_New_York","https://en.wikipedia.org/wiki/St._Lawrence_County,_New_York#/media/File:Raquette_%281%29.jpg","Ogdensburg-Massena, NY"
36340,50475,740,59278,108500,"https://en.wikipedia.org/wiki/Oil_City,_Pennsylvania","https://en.wikipedia.org/wiki/Oil_City,_Pennsylvania#/media/File:Oil_City_PA..JPG","Oil City, PA"
36380,39870,963,50476,158500,"https://en.wikipedia.org/wiki/Okeechobee,_Florida","https://en.wikipedia.org/wiki/Okeechobee,_Florida#/media/File:Okeechobee%2C_Florida_-_Aerial.jpg","Okeechobee, FL"
36420,1428923,1017,67963,196800,https://en.wikipedia.org/wiki/Oklahoma_City,https://en.wikipedia.org/wiki/Oklahoma_City#/media/File:Downtown_Oklahoma_City_skyline_at_twilight.jpg,"Oklahoma City, OK"
36460,77000,745,56889,105100,"https://en.wikipedia.org/wiki/Olean,_New_York","https://en.wikipedia.org/wiki/Olean,_New_York#/media/File:G.A.R._Memorial%2C_Lincoln_Park%2C_Olean%2C_New_York_-_20210730.jpg","Olean, NY"
36500,294272,1499,88895,411700,"https://en.wikipedia.org/wiki/Thurston_County,_Washington","https://en.wikipedia.org/wiki/Thurston_County,_Washington#/media/File:Thurston_County_Courthouse_%28Olympia%2C_Washington%29.jpg","Olympia-Lacey-Tumwater, WA"
36540,966688,1101,79634,229500,https://en.wikipedia.org/wiki/Omaha–Council_Bluffs_metropolitan_area,https://en.wikipedia.org/wiki/Omaha–Council_Bluffs_metropolitan_area#/media/File:Omaha-Council_Bluffs_MSA.svg,"Omaha-Council Bluffs, NE-IA"
36580,59678,927,65778,166500,"https://en.wikipedia.org/wiki/Oneonta,_New_York","https://en.wikipedia.org/wiki/Oneonta,_New_York#/media/File:CityHallOneontaNewYork.JPG","Oneonta, NY"
36620,57109,782,55155,231600,"https://en.wikipedia.org/wiki/Ontario,_Oregon","https://en.wikipedia.org/wiki/Ontario,_Oregon#/media/File:OntarioOregon.jpg","Ontario, OR-ID"
36660,82574,739,44478,148400,"https://en.wikipedia.org/wiki/Opelousas,_Louisiana","https://en.wikipedia.org/wiki/Opelousas,_Louisiana#/media/File:OpelFedCourtWM.JPG","Opelousas, LA"
36700,84159,771,41020,105500,"https://en.wikipedia.org/wiki/Orangeburg,_South_Carolina","https://en.wikipedia.org/wiki/Orangeburg,_South_Carolina#/media/File:Central_Business_District.jpg","Orangeburg, SC"
36740,2679298,1530,71551,308100,https://en.wikipedia.org/wiki/Greater_Orlando,https://en.wikipedia.org/wiki/Greater_Orlando#/media/File:ColoursOfOrlando_%2827608606290%29.jpg,"Orlando-Kissimmee-Sanford, FL"
36780,171197,880,70041,190600,https://en.wikipedia.org/wiki/Fox_Cities,https://en.wikipedia.org/wiki/Fox_Cities#/media/File:Appleton_Facing_East.JPG,"Oshkosh-Neenah, WI"
36820,22059,773,65200,135100,"https://en.wikipedia.org/wiki/Oskaloosa,_Iowa","https://en.wikipedia.org/wiki/Oskaloosa,_Iowa#/media/File:Mahaska_County%2C_Iowa_Courthouse.jpg","Oskaloosa, IA"
36830,20557,902,63105,216900,"https://en.wikipedia.org/wiki/Othello,_Washington","https://en.wikipedia.org/wiki/Othello,_Washington#/media/File:Othello%2C_WA.jpg","Othello, WA"
36837,148326,854,67181,142100,"https://en.wikipedia.org/wiki/Ottawa,_Illinois","https://en.wikipedia.org/wiki/Ottawa,_Illinois#/media/File:Ottawa_IL_Downtown1.jpg","Ottawa, IL"
36840,25968,882,68217,175500,"https://en.wikipedia.org/wiki/Ottawa,_Kansas","https://en.wikipedia.org/wiki/Ottawa,_Kansas#/media/File:Downtown_Ottawa%2C_Kansas_historic_district.jpg","Ottawa, KS"
36900,35292,909,56209,105800,"https://en.wikipedia.org/wiki/Ottumwa,_Iowa","https://en.wikipedia.org/wiki/Ottumwa,_Iowa#/media/File:Ottumwa_Collage_Photos.jpg","Ottumwa, IA"
36940,37396,914,79722,217100,"https://en.wikipedia.org/wiki/Owatonna,_Minnesota","https://en.wikipedia.org/wiki/Owatonna,_Minnesota#/media/File:Owatonna%2C_Minnesota_5.jpg","Owatonna, MN"
36980,121147,874,64366,164600,"https://en.wikipedia.org/wiki/Owensboro,_Kentucky","https://en.wikipedia.org/wiki/Owensboro,_Kentucky#/media/File:Owensboro2ndStAnn.JPG","Owensboro, KY"
37060,56172,1092,59748,242800,"https://en.wikipedia.org/wiki/Oxford,_Mississippi","https://en.wikipedia.org/wiki/Oxford,_Mississippi#/media/File:Oxford%2C_MS_collage.png","Oxford, MS"
37100,842009,2140,102141,719100,"https://en.wikipedia.org/wiki/Ventura_County,_California","https://en.wikipedia.org/wiki/Ventura_County,_California#/media/File:VenturaCountyCourthouse1_sm.jpg","Oxnard-Thousand Oaks-Ventura, CA"
37120,49455,829,52813,123800,"https://en.wikipedia.org/wiki/Ozark,_Alabama","https://en.wikipedia.org/wiki/Ozark,_Alabama#/media/File:Dale_County_Alabama_Incorporated_and_Unincorporated_areas_Ozark_Highlighted_0157648.svg","Ozark, AL"
37140,98430,837,57960,152900,https://en.wikipedia.org/wiki/Paducah_micropolitan_area,https://en.wikipedia.org/wiki/Paducah_micropolitan_area#/media/File:Broadway_-_Paducah%2C_Kentucky.jpg,"Paducah, KY-IL"
37220,51698,1004,53602,235500,"https://en.wikipedia.org/wiki/Pahrump,_Nevada","https://en.wikipedia.org/wiki/Pahrump,_Nevada#/media/File:Welcome_to_Pahrump%2C_Nevada_%289365852795%29.jpg","Pahrump, NV"
37260,73604,844,44852,125700,"https://en.wikipedia.org/wiki/Palatka,_Florida","https://en.wikipedia.org/wiki/Palatka,_Florida#/media/File:PalatkaFLColl.png","Palatka, FL"
37300,58077,972,57445,154600,"https://en.wikipedia.org/wiki/Palestine,_Texas","https://en.wikipedia.org/wiki/Palestine,_Texas#/media/File:Palestine%2C_Texas_aerial_view%2C_28_Dec_2020.png","Palestine, TX"
37340,610723,1327,71308,278000,"https://en.wikipedia.org/wiki/Brevard_County,_Florida","https://en.wikipedia.org/wiki/Brevard_County,_Florida#/media/File:Titusville%2C_FL%2C_Courthouse%2C_Brevard_County%2C_08-07-2010_%285%29.JPG","Palm Bay-Melbourne-Titusville, FL"
37420,22036,843,54852,95000,"https://en.wikipedia.org/wiki/Pampa,_Texas","https://en.wikipedia.org/wiki/Pampa,_Texas#/media/File:Pampa_Texas_10-3-2013.jpg","Pampa, TX"
37460,181055,1311,65999,246800,"https://en.wikipedia.org/wiki/Panama_City,_Florida","https://en.wikipedia.org/wiki/Panama_City,_Florida#/media/File:Panama_City_FL_City_Hall.jpg","Panama City, FL"
37500,45954,808,54879,157400,"https://en.wikipedia.org/wiki/Paragould,_Arkansas","https://en.wikipedia.org/wiki/Paragould,_Arkansas#/media/File:Paragould_AR_2011_06_23_017.jpg","Paragould, AR"
37540,32305,727,48025,141000,"https://en.wikipedia.org/wiki/Paris,_Tennessee","https://en.wikipedia.org/wiki/Paris,_Tennessee#/media/File:ParisTNEiffel.jpg","Paris, TN"
37580,50149,847,58246,152800,"https://en.wikipedia.org/wiki/Paris,_Texas","https://en.wikipedia.org/wiki/Paris,_Texas#/media/File:Map_of_Texas_highlighting_Lamar_County.svg","Paris, TX"
37620,89474,776,54175,138200,"https://en.wikipedia.org/wiki/Parkersburg,_West_Virginia","https://en.wikipedia.org/wiki/Parkersburg,_West_Virginia#/media/File:Boreman_view.jpg","Parkersburg-Vienna, WV"
37660,20096,723,56143,94600,"https://en.wikipedia.org/wiki/Parsons,_Kansas","https://en.wikipedia.org/wiki/Parsons,_Kansas#/media/File:Parsons%2C_KS_former_public_library_building_funded_by_Andrew_Carnegie..jpg","Parsons, KS"
37740,53419,966,55242,222500,"https://en.wikipedia.org/wiki/Payson,_Arizona","https://en.wikipedia.org/wiki/Payson,_Arizona#/media/File:Green_Valley_Park%2C_Payson_Arizona.jpg","Payson, AZ"
37770,18151,797,56042,98000,"https://en.wikipedia.org/wiki/Pearsall,_Texas","https://en.wikipedia.org/wiki/Pearsall,_Texas#/media/File:PerasallTexas1_%281_of_1%29.jpg","Pearsall, TX"
37780,14118,951,57329,108900,"https://en.wikipedia.org/wiki/Pecos,_Texas","https://en.wikipedia.org/wiki/Pecos,_Texas#/media/File:Pecos_texas_stores.jpg","Pecos, TX"
37800,33487,845,74193,192300,"https://en.wikipedia.org/wiki/Pella,_Iowa","https://en.wikipedia.org/wiki/Pella,_Iowa#/media/File:009_9861_Molengracht_Exterior_Nightshot_Canal_ppt.jpg","Pella, IA"
37860,510290,1205,69374,232800,https://en.wikipedia.org/wiki/Pensacola_metropolitan_area,https://en.wikipedia.org/wiki/Pensacola_metropolitan_area#/media/File:Pensacola-Ferry_Pass-Brent_Metropolitan_Area.png,"Pensacola-Ferry Pass-Brent, FL"
37900,401702,881,67718,151300,"https://en.wikipedia.org/wiki/Peoria,_Illinois","https://en.wikipedia.org/wiki/Peoria,_Illinois#/media/File:Peoria_City_Hall.JPG","Peoria, IL"
37940,35952,776,59551,112800,https://en.wikipedia.org/wiki/Peru,https://en.wikipedia.org/wiki/Peru#/media/File:Flag_of_Peru.svg,"Peru, IN"
37980,6232894,1347,85555,304900,https://en.wikipedia.org/wiki/Delaware_Valley,https://en.wikipedia.org/wiki/Delaware_Valley#/media/File:Delawarevalleymap.png,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
38060,4864209,1432,79935,360600,https://en.wikipedia.org/wiki/Phoenix_metropolitan_area,https://en.wikipedia.org/wiki/Phoenix_metropolitan_area#/media/File:Downtown_Phoenix_Skyline_%286974043971%29.jpg,"Phoenix-Mesa-Chandler, AZ"
38100,56351,909,54220,167700,"https://en.wikipedia.org/wiki/Picayune,_Mississippi","https://en.wikipedia.org/wiki/Picayune,_Mississippi#/media/File:Main_Street_in_Picayune.jpg","Picayune, MS"
38180,20791,919,83641,212000,"https://en.wikipedia.org/wiki/Pierre,_South_Dakota","https://en.wikipedia.org/wiki/Pierre,_South_Dakota#/media/File:Pierre%2C_South_Dakota_%282022%29.jpg","Pierre, SD"
38220,87498,806,47559,106900,"https://en.wikipedia.org/wiki/Pine_Bluff,_Arkansas","https://en.wikipedia.org/wiki/Pine_Bluff,_Arkansas#/media/File:Pine_Bluff_AR_-_main_street_and_courthouse.jpg","Pine Bluff, AR"
38240,100759,1084,77981,284000,"https://en.wikipedia.org/wiki/Moore_County,_North_Carolina","https://en.wikipedia.org/wiki/Moore_County,_North_Carolina#/media/File:MOORE_COUNTY_COURTHOUSE%2C_CARTHAGE%2C_MOORE_COUNTY.jpg","Pinehurst-Southern Pines, NC"
38260,39012,821,49779,114100,"https://en.wikipedia.org/wiki/Pittsburg,_Kansas","https://en.wikipedia.org/wiki/Pittsburg,_Kansas#/media/File:Downtown_pittsburg_ks.jpg","Pittsburg, KS"
38300,2365501,968,71283,192400,https://en.wikipedia.org/wiki/Pittsburgh,https://en.wikipedia.org/wiki/Pittsburgh#/media/File:Phipps_Conservatory_%26_Botanical_Gardens_132.jpg,"Pittsburgh, PA"
38340,128763,1003,69744,266400,"https://en.wikipedia.org/wiki/Pittsfield,_Massachusetts","https://en.wikipedia.org/wiki/Pittsfield,_Massachusetts#/media/File:Downtown_and_Park_Square%2C_Pittsfield%2C_Massachusetts.jpg","Pittsfield, MA"
38380,32525,757,50721,97500,"https://en.wikipedia.org/wiki/Plainview,_Texas","https://en.wikipedia.org/wiki/Plainview,_Texas#/media/File:Plainview_Texas_City_Hall_2019.jpg","Plainview, TX"
38420,51842,795,63497,173400,"https://en.wikipedia.org/wiki/Platteville,_Wisconsin","https://en.wikipedia.org/wiki/Platteville,_Wisconsin#/media/File:Platteville%2C_Wisconsin_Main_Street_looking_West.jpg","Platteville, WI"
38460,79839,944,67097,165200,"https://en.wikipedia.org/wiki/Plattsburgh,_New_York","https://en.wikipedia.org/wiki/Plattsburgh,_New_York#/media/File:Plattsburgh_monument.jpg","Plattsburgh, NY"
38500,46208,882,66016,170800,https://en.wikipedia.org/wiki/Plymouth,https://en.wikipedia.org/wiki/Plymouth#/media/File:Plymouth_2018.jpg,"Plymouth, IN"
38540,95352,816,60704,229800,"https://en.wikipedia.org/wiki/Pocatello,_Idaho","https://en.wikipedia.org/wiki/Pocatello,_Idaho#/media/File:Downtown_Pocatello_Idaho_2004.jpg","Pocatello, ID"
38580,54764,760,54605,126600,"https://en.wikipedia.org/wiki/Point_Pleasant,_West_Virginia","https://en.wikipedia.org/wiki/Point_Pleasant,_West_Virginia#/media/File:Kanawha_Ohio_confluence.jpg","Point Pleasant, WV-OH"
38620,43859,786,53746,111600,"https://en.wikipedia.org/wiki/Ponca_City,_Oklahoma","https://en.wikipedia.org/wiki/Ponca_City,_Oklahoma#/media/File:Veteran%27s_Day_parade%2C_Ponca_City%2C_Oklahoma.jpg","Ponca City, OK"
38660,222831,486,19867,104200,"https://en.wikipedia.org/wiki/Ponce,_Puerto_Rico","https://en.wikipedia.org/wiki/Ponce,_Puerto_Rico#/media/File:Castillo_Serralles.JPG","Ponce, PR"
38700,35771,836,68175,128100,"https://en.wikipedia.org/wiki/Pontiac,_Illinois","https://en.wikipedia.org/wiki/Pontiac,_Illinois#/media/File:Pontiac_City_Hall_and_Fire_Station14.JPG","Pontiac, IL"
38740,53119,725,46581,125400,"https://en.wikipedia.org/wiki/Poplar_Bluff,_Missouri","https://en.wikipedia.org/wiki/Poplar_Bluff,_Missouri#/media/File:Rodgers_Theatre_2023.jpg","Poplar Bluff, MO"
38780,19142,795,52644,128100,"https://en.wikipedia.org/wiki/Portales,_New_Mexico","https://en.wikipedia.org/wiki/Portales,_New_Mexico#/media/File:Roosevelt_County_Court_House.jpg","Portales, NM"
38820,77333,1093,66108,353600,"https://en.wikipedia.org/wiki/Port_Angeles,_Washington","https://en.wikipedia.org/wiki/Port_Angeles,_Washington#/media/File:Port_Angeles_S.jpg","Port Angeles, WA"
38860,552916,1282,84095,344900,"https://en.wikipedia.org/wiki/Portland,_Maine","https://en.wikipedia.org/wiki/Portland,_Maine#/media/File:Portland%2C_Maine_Montage.jpg","Portland-South Portland, ME"
38900,2505312,1577,90451,484800,"https://en.wikipedia.org/wiki/Portland_metropolitan_area,_Oregon","https://en.wikipedia.org/wiki/Portland_metropolitan_area,_Oregon#/media/File:Portland%2C_Oregon_skyline_from_the_Ross_Island_Bridge.jpg","Portland-Vancouver-Hillsboro, OR-WA"
38920,20127,968,62267,128200,"https://en.wikipedia.org/wiki/Port_Lavaca,_Texas","https://en.wikipedia.org/wiki/Port_Lavaca,_Texas#/media/File:Downtown_-_Port_Lavaca%2C_Texas.jpg","Port Lavaca, TX"
38940,494081,1366,69429,293400,"https://en.wikipedia.org/wiki/Port_St._Lucie,_Florida","https://en.wikipedia.org/wiki/Port_St._Lucie,_Florida#/media/File:Psl_golf_course.jpg","Port St. Lucie, FL"
39020,73716,723,46360,122900,"https://en.wikipedia.org/wiki/Portsmouth,_Ohio","https://en.wikipedia.org/wiki/Portsmouth,_Ohio#/media/File:Market_Street_in_Boneyfiddle.jpg","Portsmouth, OH"
